"coalesce","avg_review_score","total_orders","avg_freight_value","responsabilidade_atraso"
"moveis_quarto",1,3,65.56,"Atraso da Transportadora (LOGISTICA)"
"musica",1,1,19.74,"Atraso da Transportadora (LOGISTICA)"
"telefonia_fixa",1,4,13.15,"Atraso do Vendedor (POSTAGEM)"
"fashion_underwear_e_moda_praia",1,3,19.65,"Atraso da Transportadora (LOGISTICA)"
"tablets_impressao_imagem",1,1,15.82,"Atraso do Vendedor (POSTAGEM)"
"artes_e_artesanato",1,1,22.21,"Atraso da Transportadora (LOGISTICA)"
"fashion_roupa_masculina",1,1,16.18,"Atraso da Transportadora (LOGISTICA)"
"flores",1,1,15.1,"Atraso da Transportadora (LOGISTICA)"
"industria_comercio_e_negocios",1,1,34.51,"Atraso do Vendedor (POSTAGEM)"
"fashion_calcados",1,2,16.01,"Atraso do Vendedor (POSTAGEM)"
"livros_importados",1,2,10.42,"Atraso do Vendedor (POSTAGEM)"
"malas_acessorios",1,2,35.11,"Atraso do Vendedor (POSTAGEM)"
"moveis_colchao_e_estofado",1,1,39.29,"Atraso do Vendedor (POSTAGEM)"
"pcs",1,1,67.68,"Atraso do Vendedor (POSTAGEM)"
"construcao_ferramentas_seguranca",1,1,15.57,"Atraso da Transportadora (LOGISTICA)"
"musica",1,1,17.81,"Atraso do Vendedor (POSTAGEM)"
"sinalizacao_e_seguranca",1.25,3,27.29,"Atraso do Vendedor (POSTAGEM)"
"dvds_blu_ray",1.25,4,15.19,"Atraso da Transportadora (LOGISTICA)"
"construcao_ferramentas_seguranca",1.33,3,12.59,"Atraso do Vendedor (POSTAGEM)"
"audio",1.4,4,16.71,"Atraso do Vendedor (POSTAGEM)"
"agro_industria_e_comercio",1.5,2,108.29,"Atraso do Vendedor (POSTAGEM)"
"bebidas",1.5,5,11.92,"Atraso do Vendedor (POSTAGEM)"
"moveis_cozinha_area_de_servico_jantar_e_jardim",1.5,5,35.97,"Atraso do Vendedor (POSTAGEM)"
"eletrodomesticos_2",1.63,8,57.78,"Atraso do Vendedor (POSTAGEM)"
"portateis_casa_forno_e_cafe",1.67,3,58.21,"Atraso da Transportadora (LOGISTICA)"
"climatizacao",1.67,5,27.89,"Atraso da Transportadora (LOGISTICA)"
"casa_conforto_2",1.75,3,15.52,"Atraso da Transportadora (LOGISTICA)"
"audio",1.75,36,17.85,"Atraso da Transportadora (LOGISTICA)"
"fashion_underwear_e_moda_praia",1.78,8,14.71,"Atraso do Vendedor (POSTAGEM)"
"instrumentos_musicais",1.79,32,31.31,"Atraso da Transportadora (LOGISTICA)"
"fashion_roupa_masculina",1.8,3,14.15,"Atraso do Vendedor (POSTAGEM)"
"agro_industria_e_comercio",1.8,5,27.29,"Atraso da Transportadora (LOGISTICA)"
"construcao_ferramentas_jardim",1.8,3,23.4,"Atraso do Vendedor (POSTAGEM)"
"casa_conforto",1.86,6,25.11,"Atraso do Vendedor (POSTAGEM)"
"construcao_ferramentas_construcao",1.87,37,22.25,"Atraso da Transportadora (LOGISTICA)"
"brinquedos",1.99,69,17.26,"Atraso do Vendedor (POSTAGEM)"
"artes",2,2,23.13,"Atraso da Transportadora (LOGISTICA)"
"alimentos_bebidas",2,5,19.84,"Atraso da Transportadora (LOGISTICA)"
"bebidas",2,10,15.57,"Atraso da Transportadora (LOGISTICA)"
"eletrodomesticos_2",2,6,56.09,"Atraso da Transportadora (LOGISTICA)"
"fashion_bolsas_e_acessorios",2,18,16.54,"Atraso do Vendedor (POSTAGEM)"
"fashion_roupa_feminina",2,1,17.15,"Atraso do Vendedor (POSTAGEM)"
"automotivo",2.03,61,29.91,"Atraso do Vendedor (POSTAGEM)"
"Não Informado",2.04,41,19.65,"Atraso do Vendedor (POSTAGEM)"
"ferramentas_jardim",2.04,32,21.21,"Atraso do Vendedor (POSTAGEM)"
"bebes",2.06,76,25.81,"Atraso do Vendedor (POSTAGEM)"
"casa_construcao",2.06,12,25.08,"Atraso do Vendedor (POSTAGEM)"
"cama_mesa_banho",2.06,157,21.33,"Atraso do Vendedor (POSTAGEM)"
"instrumentos_musicais",2.07,14,25.12,"Atraso do Vendedor (POSTAGEM)"
"eletrodomesticos",2.08,12,21.1,"Atraso do Vendedor (POSTAGEM)"
"bebes",2.09,144,29.62,"Atraso da Transportadora (LOGISTICA)"
"esporte_lazer",2.09,395,22.89,"Atraso da Transportadora (LOGISTICA)"
"moveis_sala",2.1,18,32.07,"Atraso da Transportadora (LOGISTICA)"
"fashion_calcados",2.13,8,29.32,"Atraso da Transportadora (LOGISTICA)"
"pcs",2.14,7,57.21,"Atraso da Transportadora (LOGISTICA)"
"papelaria",2.15,99,20.12,"Atraso da Transportadora (LOGISTICA)"
"eletronicos",2.15,32,19.57,"Atraso do Vendedor (POSTAGEM)"
"consoles_games",2.15,25,18.81,"Atraso do Vendedor (POSTAGEM)"
"Não Informado",2.16,59,19.64,"Atraso da Transportadora (LOGISTICA)"
"relogios_presentes",2.16,73,19.78,"Atraso do Vendedor (POSTAGEM)"
"fashion_bolsas_e_acessorios",2.17,83,18.46,"Atraso da Transportadora (LOGISTICA)"
"relogios_presentes",2.19,322,18.97,"Atraso da Transportadora (LOGISTICA)"
"perfumaria",2.19,148,17.46,"Atraso da Transportadora (LOGISTICA)"
"cool_stuff",2.19,158,25.02,"Atraso da Transportadora (LOGISTICA)"
"utilidades_domesticas",2.19,100,23.53,"Atraso do Vendedor (POSTAGEM)"
"brinquedos",2.19,163,20.53,"Atraso da Transportadora (LOGISTICA)"
"informatica_acessorios",2.2,157,17.51,"Atraso do Vendedor (POSTAGEM)"
"pet_shop",2.24,50,27.54,"Atraso da Transportadora (LOGISTICA)"
"beleza_saude",2.24,444,21.83,"Atraso da Transportadora (LOGISTICA)"
"moveis_escritorio",2.25,56,45.03,"Atraso da Transportadora (LOGISTICA)"
"cama_mesa_banho",2.25,511,20.08,"Atraso da Transportadora (LOGISTICA)"
"moveis_quarto",2.25,3,37.48,"Atraso do Vendedor (POSTAGEM)"
"pet_shop",2.26,34,18.78,"Atraso do Vendedor (POSTAGEM)"
"utilidades_domesticas",2.27,200,27.29,"Atraso da Transportadora (LOGISTICA)"
"consoles_games",2.29,34,22.17,"Atraso da Transportadora (LOGISTICA)"
"moveis_decoracao",2.32,281,23.39,"Atraso da Transportadora (LOGISTICA)"
"market_place",2.33,9,18.85,"Atraso da Transportadora (LOGISTICA)"
"casa_conforto",2.33,31,24.97,"Atraso da Transportadora (LOGISTICA)"
"alimentos_bebidas",2.33,3,23.58,"Atraso do Vendedor (POSTAGEM)"
"moveis_escritorio",2.33,43,41.34,"Atraso do Vendedor (POSTAGEM)"
"artigos_de_natal",2.33,3,33.65,"Atraso do Vendedor (POSTAGEM)"
"telefonia",2.34,76,16.67,"Atraso do Vendedor (POSTAGEM)"
"ferramentas_jardim",2.36,189,25.92,"Atraso da Transportadora (LOGISTICA)"
"informatica_acessorios",2.36,250,22.09,"Atraso da Transportadora (LOGISTICA)"
"perfumaria",2.37,52,14.56,"Atraso do Vendedor (POSTAGEM)"
"telefonia",2.38,211,17.96,"Atraso da Transportadora (LOGISTICA)"
"eletroportateis",2.38,25,22.99,"Atraso da Transportadora (LOGISTICA)"
"alimentos",2.38,8,9.62,"Atraso do Vendedor (POSTAGEM)"
"alimentos",2.38,22,14.42,"Atraso da Transportadora (LOGISTICA)"
"beleza_saude",2.41,190,19.04,"Atraso do Vendedor (POSTAGEM)"
"eletronicos",2.41,158,18.7,"Atraso da Transportadora (LOGISTICA)"
"moveis_decoracao",2.42,159,24.51,"Atraso do Vendedor (POSTAGEM)"
"automotivo",2.44,212,27.28,"Atraso da Transportadora (LOGISTICA)"
"construcao_ferramentas_iluminacao",2.45,11,30.15,"Atraso da Transportadora (LOGISTICA)"
"esporte_lazer",2.49,92,22.41,"Atraso do Vendedor (POSTAGEM)"
"cool_stuff",2.49,47,24.57,"Atraso do Vendedor (POSTAGEM)"
"climatizacao",2.5,4,30.54,"Atraso do Vendedor (POSTAGEM)"
"tablets_impressao_imagem",2.5,2,11.79,"Atraso da Transportadora (LOGISTICA)"
"moveis_colchao_e_estofado",2.5,4,54.15,"Atraso da Transportadora (LOGISTICA)"
"moveis_sala",2.5,11,85.43,"Atraso do Vendedor (POSTAGEM)"
"papelaria",2.53,47,18.2,"Atraso do Vendedor (POSTAGEM)"
"artes",2.6,10,11.58,"Atraso do Vendedor (POSTAGEM)"
"telefonia_fixa",2.6,5,32.75,"Atraso da Transportadora (LOGISTICA)"
"malas_acessorios",2.62,41,33.05,"Atraso da Transportadora (LOGISTICA)"
"casa_construcao",2.63,17,29.79,"Atraso da Transportadora (LOGISTICA)"
"moveis_cozinha_area_de_servico_jantar_e_jardim",2.67,6,75.82,"Atraso da Transportadora (LOGISTICA)"
"construcao_ferramentas_construcao",2.72,15,23.84,"Atraso do Vendedor (POSTAGEM)"
"eletrodomesticos",2.77,21,25.59,"Atraso da Transportadora (LOGISTICA)"
"artigos_de_natal",2.83,6,26.33,"Atraso da Transportadora (LOGISTICA)"
"industria_comercio_e_negocios",2.86,14,30.04,"Atraso da Transportadora (LOGISTICA)"
"livros_interesse_geral",2.9,10,13.15,"Atraso do Vendedor (POSTAGEM)"
"market_place",3,2,12.22,"Atraso do Vendedor (POSTAGEM)"
"portateis_cozinha_e_preparadores_de_alimentos",3,1,8.9,"Atraso da Transportadora (LOGISTICA)"
"livros_tecnicos",3.07,14,15.45,"Atraso da Transportadora (LOGISTICA)"
"livros_interesse_geral",3.14,21,18.33,"Atraso da Transportadora (LOGISTICA)"
"cine_foto",3.25,4,21.5,"Atraso da Transportadora (LOGISTICA)"
"eletroportateis",3.33,3,25.34,"Atraso do Vendedor (POSTAGEM)"
"sinalizacao_e_seguranca",3.33,2,27.41,"Atraso da Transportadora (LOGISTICA)"
"construcao_ferramentas_ferramentas",3.4,5,20.51,"Atraso da Transportadora (LOGISTICA)"
"livros_tecnicos",3.43,7,11.72,"Atraso do Vendedor (POSTAGEM)"
"construcao_ferramentas_jardim",3.63,7,20.1,"Atraso da Transportadora (LOGISTICA)"
"construcao_ferramentas_iluminacao",3.73,5,17.66,"Atraso do Vendedor (POSTAGEM)"
"fashion_roupa_feminina",5,1,21.18,"Atraso da Transportadora (LOGISTICA)"
"fashion_esporte",5,1,8.72,"Atraso do Vendedor (POSTAGEM)"
"portateis_casa_forno_e_cafe",5,1,49.87,"Atraso do Vendedor (POSTAGEM)"
